image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
"judge_female, young, white_23.png",30,Woman,white,happy,1.0,98.690796,1.3092011,2.9107533,6.5715284,1.0285873,34.868423,21.756601,32.8641,1.2161216e-05,2.0032725e-10,2.6274265e-05,88.16121,0.0023765904,0.00031922184,11.836057
"judge_female, middle aged, black_54.png",30,Woman,black,neutral,1.0,93.01564,6.9843607,8.713309e-05,0.0030596189,99.99668,4.6007628e-08,8.4497715e-09,0.0001756123,0.0026611253,1.5019978e-11,0.027547482,0.30405185,0.027796019,1.6077056,98.03024
"judge_male, middle aged, indian_119.png",31,Man,indian,neutral,1.0,0.0027552135,99.997246,0.9248184,62.968483,4.854983,3.5529876,8.957873,18.74085,1.6902426,1.6379505e-07,0.23525076,0.5371828,3.177523,0.0011395724,94.358665
"judge_female, elderly, black_132.png",37,Woman,black,neutral,1.0,99.766914,0.23308095,23.87109,7.256078,64.797,0.06585334,0.046566688,3.9634206,0.113501884,1.0448458e-05,0.022477841,0.57426035,5.712348,0.011085195,93.566315
"judge_male, young, asian_3.png",30,Man,asian,angry,1.0,0.07747433,99.92252,98.42234,0.36110586,0.008815927,0.0390702,0.00031233835,1.168358,39.671947,0.004589911,1.8004142,0.040237434,23.056484,0.0048563294,35.421474
"judge_male, middle aged, asian_18.png",35,Man,asian,neutral,1.0,0.020109925,99.9799,88.16235,3.0553076,0.2574925,0.4406501,0.024562139,8.0596285,13.558166,0.38455704,6.5412617,0.441723,19.788393,0.08137072,59.20453
"judge_male, young, black_64.png",25,Man,black,neutral,1.0,0.1421976,99.8578,1.4482225e-16,1.3969483e-12,100.0,3.0116289e-22,1.3189842e-23,7.680021e-16,0.60859865,1.5817036e-12,2.0377158e-07,0.7227322,0.54652226,1.3811426e-08,98.12215
"judge_male, elderly, white_17.png",46,Man,white,neutral,1.0,0.10052191,99.899475,3.2462955,4.2610083,0.6750145,46.326637,29.635698,15.855351,0.46544465,1.0133705e-11,0.00010038534,0.00016708813,0.6465289,3.9391264e-08,98.88776
"judge_female, elderly, asian_1.png",52,Woman,asian,angry,1.0,98.560646,1.4393486,99.997925,0.0010012259,1.8299923e-08,0.00038249677,1.0928384e-08,0.00069487083,58.565502,7.0064874,0.008891641,0.0007726912,18.060293,0.00044701982,16.357603
"judge_female, middle aged, black_149.png",33,Woman,black,neutral,1.0,98.916954,1.0830411,0.051288705,0.062281117,99.87771,1.8378842e-05,4.7181784e-06,0.008699324,0.09114627,3.197335e-09,0.0011248231,25.57153,0.31985557,0.019182224,73.99716
"judge_male, elderly, asian_92.png",53,Man,asian,neutral,1.0,0.10036263,99.89964,42.186348,11.955433,2.8131044,8.487636,2.8911996,31.666275,7.6406403,0.00013450641,0.16663721,0.0013093046,16.916159,0.00015651004,75.27497
"judge_female, young, asian_68.png",29,Woman,asian,fear,1.0,99.99434,0.0056668012,99.98016,0.011929653,1.1986912e-06,0.00073814404,4.9051887e-06,0.0071668793,8.095069,9.4679526e-05,62.237484,0.59487295,1.3524166,7.533558,20.18651
"judge_male, elderly, indian_53.png",48,Man,middle eastern,neutral,1.0,0.007157112,99.99284,1.1913534,34.056057,0.47740945,4.294889,50.079464,9.900835,0.008899184,3.1985775e-16,2.4357167e-09,0.0040798094,0.013030414,1.0768086e-11,99.97399
"judge_male, elderly, asian_19.png",44,Man,asian,neutral,1.0,0.048747692,99.951256,99.40427,0.13768451,0.00010563127,0.00055853854,7.038418e-07,0.45737103,0.0001279072,2.3788452e-10,0.0018108241,0.0009178648,0.025619589,0.000675801,99.97085
"judge_female, middle aged, asian_55.png",49,Woman,asian,neutral,1.0,94.53348,5.4665194,99.93382,0.012486892,1.2523578e-05,0.0011737482,2.4806076e-07,0.052503183,0.0061685406,1.7971867e-06,0.0073581464,2.9949734,0.19586903,0.00207215,96.79356
"judge_female, middle aged, black_89.png",35,Woman,black,neutral,1.0,96.46426,3.535741,0.0901431,1.0249597,98.81055,0.00043873073,0.00023534118,0.07368015,0.6898072,9.214261e-08,0.004482661,0.09474128,0.22512384,0.017986905,98.967865
"judge_female, middle aged, black_146.png",31,Woman,black,neutral,1.0,99.99991,0.00010088499,0.11161676,0.6346547,99.18104,0.00020158429,7.561004e-05,0.07240938,0.65693736,7.248373e-06,0.21779355,8.700945,4.431671,0.09061997,85.90203
"judge_male, young, indian_87.png",27,Man,latino hispanic,neutral,1.0,0.05074539,99.94925,8.543827,18.70929,5.3009057,9.1487255,4.8856354,53.411613,0.6696283,6.8216145e-06,0.6890018,0.7318019,1.8223591,0.0036681546,96.083534
"judge_male, middle aged, asian_63.png",39,Man,asian,neutral,1.0,0.07145069,99.92855,99.82425,0.044697437,7.629471e-05,0.02247659,5.1304894e-05,0.10844478,7.932828,0.038822044,0.23033813,0.11350752,19.260021,0.0067963973,72.41769
"judge_male, young, asian_25.png",37,Man,asian,neutral,1.0,0.101693176,99.89831,73.29719,7.839163,2.6237788,0.9507957,0.28061265,15.008467,0.18905838,7.6167295e-10,0.0034450633,0.00022367705,0.6647824,6.7974696e-07,99.142494
"judge_female, middle aged, black_51.png",34,Woman,black,neutral,1.0,81.63034,18.369661,0.066343576,0.11962263,99.80635,8.110703e-06,2.772834e-06,0.007675931,5.786141,9.0220956e-11,8.2114944e-05,0.10823968,0.85713583,1.8001602e-07,93.248405
"judge_male, elderly, indian_72.png",35,Man,indian,neutral,1.0,0.0004218744,99.99958,0.027659366,51.115696,48.810223,0.0021551389,0.0016325128,0.04262632,6.379081,3.1178817e-09,0.017306287,0.02426025,2.364773,0.0031083194,91.21147
"judge_female, middle aged, black_120.png",43,Woman,black,neutral,1.0,99.95834,0.041657567,1.108751e-05,9.898018e-05,99.99986,7.3805073e-10,8.591683e-11,3.0847055e-05,1.0730147,1.9587203e-11,1.2327374e-06,9.544699,0.8684791,5.277182e-06,88.5138
"judge_male, middle aged, asian_113.png",44,Man,asian,neutral,1.0,0.04586228,99.95414,99.047615,0.24845237,0.0017223831,0.0831755,0.00023713651,0.6187955,2.0085714,0.0022933336,1.3561177,1.1665207,4.613685,0.0031369028,90.84968
"judge_male, young, asian_35.png",32,Man,asian,neutral,1.0,0.76707804,99.23292,99.77757,0.02989842,0.00013400162,0.022991106,2.7188842e-05,0.16938432,6.916829,0.00025867263,36.475636,1.0082734,0.4311262,1.8539326,53.31394
"judge_male, elderly, white_116.png",45,Man,middle eastern,neutral,1.0,0.17575368,99.82425,1.0585289,8.562653,0.95079356,21.437021,45.517395,22.4736,0.014953077,2.1886767e-06,0.001643599,0.009079435,1.0070406,2.4632984e-06,98.96728
"judge_female, elderly, indian_66.png",37,Woman,indian,neutral,1.0,67.081154,32.91885,0.8301358,91.192314,0.4222628,0.63011897,1.6750749,5.2500877,0.9258906,0.0013769623,0.81806046,2.263016,21.0593,0.04817194,74.884186
"judge_female, middle aged, black_39.png",31,Woman,black,neutral,1.0,99.99025,0.009752449,2.680084e-05,0.000441281,99.99947,4.464537e-08,1.3285211e-08,4.8621034e-05,0.0049352045,5.937036e-15,4.135481e-07,0.00040577434,0.22793181,6.351258e-09,99.76673
"judge_male, elderly, indian_101.png",43,Man,middle eastern,neutral,1.0,0.0034128192,99.99659,0.7571569,16.451015,0.2137343,2.650496,72.85762,7.069982,0.023524998,2.4988446e-16,9.172395e-07,0.00016234005,0.020046646,1.4662617e-10,99.95627
"judge_female, young, black_124.png",30,Woman,black,neutral,1.0,98.40222,1.5977814,0.0007740143,0.02362293,99.97486,4.7973214e-07,6.7875604e-08,0.0007416443,1.6589941,2.7808942e-12,7.229348e-07,0.017056236,0.69257814,1.6351848e-07,97.63136
"judge_female, elderly, black_27.png",41,Woman,black,neutral,1.0,90.94327,9.056726,0.006706184,0.0522391,99.93787,3.5677274e-06,1.3652094e-06,0.0031822263,0.006237918,1.6387453e-14,2.5898672e-07,1.0374761,0.3032004,8.142142e-07,98.65308
"judge_female, elderly, white_82.png",56,Woman,white,angry,1.0,99.98183,0.018175226,6.884735,3.99472,1.1888852,39.976345,15.579126,32.37618,62.96924,0.00024027913,0.8383736,2.8965144,4.124082,0.00290721,29.168648
"judge_female, elderly, asian_99.png",51,Man,asian,angry,1.0,15.727082,84.27292,99.81986,0.07566717,8.263125e-05,0.018341709,1.6922628e-05,0.08601822,99.7206,0.0038144882,0.026960043,2.3835732e-06,0.20565401,0.027908394,0.0150767565
"judge_female, elderly, white_43.png",49,Woman,white,neutral,1.0,95.38899,4.6110044,1.1684492,0.093142904,0.023151783,86.62732,3.7346358,8.353306,0.0028480487,0.00024256551,0.1281771,0.24388456,0.098935865,0.001423368,99.52449
"judge_male, middle aged, black_107.png",30,Man,black,neutral,1.0,0.0905749,99.909424,1.5150324e-11,1.7085982e-09,100.0,7.5309593e-16,1.09919294e-16,3.569344e-11,0.040274546,2.6050331e-17,3.1065174e-08,6.0409498e-06,2.0485954,1.7010314e-14,97.911125
"judge_female, middle aged, asian_11.png",47,Woman,asian,neutral,1.0,99.99445,0.005546819,98.66008,0.14788988,0.00089521555,0.109530866,0.00028555017,1.0813206,0.07916731,5.8096992e-11,8.628541e-06,0.8184386,0.076595776,2.1698251e-07,99.025795
"judge_female, elderly, asian_110.png",41,Woman,asian,happy,1.0,77.119545,22.880451,99.01343,0.5880935,0.0006834206,0.024105448,7.2122464e-05,0.37360865,0.030400377,0.00882678,0.57870984,63.42824,1.0026888,0.019150581,34.931988
"judge_female, middle aged, white_134.png",51,Woman,latino hispanic,neutral,1.0,97.00674,2.9932656,0.92245597,1.1699178,0.16028993,42.30288,10.412794,45.03166,2.0764117,0.00072023785,0.35377216,0.3090558,4.8775597,0.00042675206,92.38206
"judge_female, elderly, black_0.png",45,Woman,black,happy,1.0,99.56097,0.43903562,2.3109236,19.378263,76.00034,0.026689267,0.017970938,2.2658048,0.043465804,9.298325e-11,1.0595204e-05,91.11788,0.0017369036,0.0062739113,8.830628
"judge_female, young, black_29.png",29,Man,black,neutral,1.0,46.821575,53.178425,3.1795564e-14,4.5111568e-13,100.0,1.4819904e-22,4.2043102e-23,1.3078966e-15,4.9476686e-05,1.7667692e-12,3.7366844e-05,2.6020045,0.0026382362,0.008380764,97.386894
"judge_male, middle aged, white_142.png",30,Man,latino hispanic,neutral,1.0,0.01431128,99.98568,3.261764,9.552185,2.1402435,20.147383,26.704142,38.194286,3.774894,0.014586459,40.383724,1.1959351,3.7791603,0.009556177,50.842148
"judge_female, young, white_100.png",31,Woman,white,neutral,1.0,95.923256,4.0767407,1.730366,2.8529315,0.43620178,41.570442,13.948896,39.46116,8.700019,2.948751e-05,0.091887414,0.08462942,19.58545,4.839556e-05,71.53793
"judge_female, young, black_57.png",30,Woman,black,neutral,1.0,98.65775,1.3422463,1.1020401e-05,0.00046714253,99.99948,6.308544e-08,5.509246e-08,4.1965475e-05,0.0130415065,3.568082e-10,0.024972573,0.15457977,0.14765206,0.47764215,99.18211
"judge_female, middle aged, white_8.png",51,Woman,white,sad,1.0,97.06053,2.9394655,0.76122594,0.14646767,0.012293476,86.28598,4.6534886,8.140545,14.363707,1.0769148,14.209527,0.009931256,57.273228,0.08426635,12.982434
"judge_male, elderly, indian_69.png",42,Man,indian,neutral,1.0,0.07508175,99.92492,3.244107,61.970108,3.3738623,5.121037,12.178012,14.112881,9.347899,2.6967086e-09,0.0007110289,0.00032848225,1.008318,1.9200725e-07,89.642746
"judge_male, young, asian_50.png",32,Man,asian,angry,1.0,0.060179178,99.93982,89.97935,2.2864916,0.12143395,0.08660452,0.005999795,7.520126,53.537148,4.017758e-05,0.41068128,0.007470753,9.538349,0.0003935791,36.505917
"judge_female, middle aged, white_105.png",50,Woman,white,neutral,1.0,99.96495,0.035050612,0.0006123291,0.00020732683,4.0970062e-06,98.60933,0.47557104,0.91427964,0.020686392,1.0410389e-05,0.08338477,44.580055,0.08020075,0.024395399,55.21127
"judge_female, young, white_103.png",26,Woman,latino hispanic,neutral,1.0,99.93017,0.0698277,3.3867922,6.487877,1.7129654,31.29184,23.93184,33.188686,0.014124062,1.5132814e-12,0.0004767198,0.000121569516,0.09870128,5.2754576e-08,99.886566
"judge_male, middle aged, black_140.png",30,Man,black,neutral,1.0,0.18617822,99.81382,1.2595396e-15,3.4837581e-13,100.0,6.23944e-21,2.3789446e-21,4.6994176e-15,0.0009837375,1.3751662e-14,5.825949e-05,2.2101578e-06,0.007140471,2.3220289e-06,99.99181
"judge_male, young, indian_86.png",30,Man,indian,neutral,1.0,0.008306378,99.99169,1.1873754,76.984215,5.001549,0.67571956,0.62589836,15.525241,0.007524349,1.4204107e-18,6.645053e-11,0.10745664,0.002031128,3.780028e-09,99.882996
"judge_female, middle aged, black_6.png",32,Woman,black,neutral,1.0,99.99883,0.0011628682,0.6256368,7.6725388,90.34268,0.008044322,0.004433672,1.3466643,0.21434899,8.32312e-08,0.023538902,0.3034421,2.6777315,0.00032976826,96.78061
"judge_female, middle aged, asian_49.png",53,Woman,asian,happy,1.0,99.651375,0.34862643,99.99986,8.795859e-05,5.6839763e-12,1.4576306e-06,1.5588413e-11,3.8578793e-05,3.0256802e-05,6.0144036e-09,0.00033404861,83.372116,0.0013842366,0.0045668986,16.621569
"judge_male, middle aged, asian_84.png",32,Man,asian,happy,1.0,0.043595746,99.9564,99.75627,0.07024056,0.00022681161,0.017418351,1.7650054e-05,0.15583341,5.1883993,0.48821244,6.532164,38.5856,16.900322,0.28828192,32.017017
"judge_male, young, indian_38.png",26,Man,indian,neutral,1.0,0.017908396,99.982086,10.544274,51.1942,11.854529,1.5743855,1.2019497,23.630663,0.1619169,4.1267926e-14,3.4588367e-05,0.0032003657,0.25458226,2.1232209e-07,99.58027
"judge_female, middle aged, white_14.png",49,Woman,white,neutral,1.0,99.90151,0.09848629,1.6387863e-06,1.0709159e-06,1.4242862e-09,99.91827,0.018684357,0.0630524,1.9123542,0.00020716824,0.47301304,0.33012328,1.7598712,0.010982842,95.51345
"judge_male, young, black_42.png",25,Man,black,neutral,1.0,0.17090018,99.829094,1.998528e-18,3.4251548e-15,100.0,1.8274039e-23,8.9400265e-24,2.707875e-17,0.0013871291,8.2568084e-11,0.00044265008,0.11339247,0.012032025,0.0011454762,99.8716
"judge_male, young, asian_123.png",27,Man,asian,neutral,1.0,0.06006898,99.93993,99.9307,0.008932547,4.1848118e-05,0.0013813634,5.439597e-07,0.05894056,6.4362297,0.0006846345,0.3206537,0.1176966,5.5289135,0.03219398,87.56363
"judge_female, young, asian_7.png",30,Woman,asian,neutral,1.0,99.99372,0.006285113,99.867905,0.016071206,3.9730836e-05,0.0068156547,5.606944e-05,0.109121844,0.012438913,2.6135687e-09,0.0017942679,0.0003258599,0.9985782,7.685953e-06,98.986855
"judge_male, young, asian_13.png",34,Man,asian,neutral,1.0,0.29517832,99.70482,99.41016,0.090334,0.0014092299,0.010266293,4.3448876e-05,0.48778987,0.39566922,2.941652e-07,0.024935868,0.013553246,0.81553286,0.00011709629,98.75019
"judge_male, elderly, indian_139.png",40,Man,indian,neutral,1.0,0.011540473,99.988464,1.8383169,55.242317,1.4042526,2.9092672,29.484432,9.121415,0.69936186,1.4898153e-06,0.0046703313,0.010024409,1.0764585,0.0008955643,98.20859
"judge_male, young, asian_62.png",31,Man,asian,angry,1.0,0.011569516,99.98843,99.71034,0.032171972,0.00019907509,0.004506266,4.367379e-06,0.25277573,45.01241,1.5510244e-05,1.0684211,0.0018737763,14.147864,0.03259208,39.736828
"judge_male, elderly, asian_135.png",45,Man,asian,neutral,1.0,0.041858234,99.95814,67.97929,9.25438,1.1486,1.5788506,0.6045528,19.434336,4.767226,0.0014219851,0.03285108,0.0010850708,4.633021,6.523601e-05,90.56433
"judge_female, elderly, black_112.png",47,Woman,asian,neutral,1.0,71.832726,28.16728,50.131233,13.327427,10.823639,1.6712139,1.2773457,22.769144,0.13086262,6.289655e-06,7.9175515,26.77136,0.65072685,2.9832137,61.546276
"judge_female, middle aged, asian_148.png",45,Woman,asian,neutral,1.0,99.366646,0.63334787,99.65995,0.06242016,9.261171e-05,0.044972163,4.5295063e-05,0.23252352,0.0038288392,3.0701408e-10,0.14031301,6.785602,0.27028278,0.0010414473,92.798935
"judge_female, young, indian_5.png",29,Woman,indian,neutral,1.0,73.07131,26.928688,0.06512953,95.45402,0.25672927,0.10409009,0.09789546,4.0221457,0.009481535,3.8000248e-13,0.00053092494,0.00021037446,0.1295846,2.6695234e-06,99.86019
"judge_female, elderly, asian_79.png",52,Woman,asian,neutral,1.0,89.02928,10.970713,99.994026,0.0024716218,3.811031e-09,0.0010938403,4.1296786e-08,0.0023983235,0.0021011552,5.6276116e-07,0.0010158856,2.3562634,0.13873512,0.039102547,97.462776
"judge_female, elderly, asian_32.png",52,Woman,asian,happy,1.0,98.2015,1.7984946,96.50292,0.76543367,0.016223105,0.0700062,0.00067309814,2.644744,8.780363e-06,1.7519632e-11,3.8589205e-06,97.42655,0.00023496809,1.0114448e-05,2.5731921
"judge_female, middle aged, black_147.png",31,Woman,black,happy,1.0,99.999916,7.8182726e-05,11.43785,17.72098,68.79465,0.018147595,0.007625526,2.0207496,0.00010258942,1.418154e-08,0.01758123,70.16739,0.016212566,1.5919721,28.20674
"judge_female, middle aged, asian_34.png",47,Woman,asian,neutral,1.0,94.90389,5.096109,99.74654,0.0090231635,2.6775713e-05,0.080127224,0.00019223655,0.16410539,0.0008840298,3.9998048e-14,2.92226e-06,0.11216927,0.0028114722,6.346329e-08,99.88413
"judge_male, middle aged, white_127.png",33,Man,white,neutral,1.0,0.19132622,99.80868,5.7781904e-07,2.7665965e-06,5.626264e-09,99.96129,0.028998582,0.00971191,7.9702787,1.2319179e-05,0.33889174,3.3980722,1.3367348,0.16141143,86.7946
"judge_male, young, black_28.png",30,Man,black,neutral,1.0,2.46657,97.533424,8.754002e-11,3.3932641e-09,100.0,4.9152814e-15,5.8391984e-16,1.8612208e-10,0.00035090686,2.978701e-14,8.450793e-05,1.4943208e-06,0.22554423,7.6642756e-08,99.774025
"judge_male, young, black_129.png",25,Man,black,neutral,1.0,1.207068,98.79294,1.6969509e-10,1.5396916e-08,100.0,2.7758921e-15,6.9323945e-16,1.9003135e-10,38.43051,8.300707e-09,0.010318877,0.132596,4.848107,2.978862e-05,56.57844
"judge_female, elderly, white_94.png",57,Woman,white,neutral,1.0,99.997696,0.002298335,0.10151286,0.01482744,0.0018202674,94.07232,1.507906,4.301619,1.4588163,0.001156298,1.8636307,14.069721,9.716062,0.05447547,72.836136
"judge_male, young, asian_126.png",28,Man,asian,surprise,1.0,0.2666839,99.733315,53.21192,8.736541,4.650842,1.6170088,0.673421,31.110271,1.7361913,3.3455194e-06,30.70513,0.6763729,0.26703694,41.17288,25.442387
"judge_female, middle aged, black_117.png",31,Woman,black,neutral,1.0,99.742485,0.25751966,0.00018414542,0.00027566156,99.999535,1.8859703e-09,1.4483859e-10,5.5137116e-06,0.0021369848,3.3231176e-10,0.00024096169,0.6240107,0.061439544,0.00035931647,99.31181
