image,age_insightface,gender_insightface
writer_neutral_53.png,52.0,1.0
writer_neutral_25.png,31.0,1.0
writer_neutral_46.png,53.0,1.0
writer_neutral_106.png,34.0,1.0
writer_neutral_54.png,33.0,1.0
writer_neutral_127.png,30.0,1.0
writer_neutral_138.png,34.0,1.0
writer_neutral_136.png,37.0,1.0
writer_neutral_67.png,39.0,1.0
writer_neutral_92.png,61.0,1.0
writer_neutral_24.png,33.0,1.0
writer_neutral_130.png,31.0,1.0
writer_neutral_16.png,57.0,1.0
writer_neutral_128.png,,
writer_neutral_76.png,37.0,1.0
writer_neutral_63.png,68.0,1.0
writer_neutral_44.png,31.0,1.0
writer_neutral_15.png,38.0,1.0
writer_neutral_40.png,55.0,1.0
writer_neutral_66.png,38.0,1.0
writer_neutral_1.png,39.0,1.0
writer_neutral_105.png,36.0,1.0
writer_neutral_146.png,64.0,1.0
writer_neutral_17.png,31.0,1.0
writer_neutral_31.png,44.0,1.0
writer_neutral_132.png,39.0,1.0
writer_neutral_18.png,26.0,1.0
writer_neutral_3.png,38.0,1.0
writer_neutral_139.png,45.0,1.0
writer_neutral_150.png,37.0,1.0
writer_neutral_109.png,48.0,1.0
writer_neutral_6.png,50.0,1.0
writer_neutral_57.png,,
writer_neutral_122.png,50.0,1.0
writer_neutral_97.png,36.0,1.0
writer_neutral_120.png,48.0,1.0
writer_neutral_101.png,33.0,1.0
writer_neutral_59.png,33.0,1.0
writer_neutral_90.png,46.0,1.0
writer_neutral_71.png,24.0,0.0
writer_neutral_21.png,41.0,1.0
writer_neutral_137.png,45.0,1.0
writer_neutral_4.png,30.0,1.0
writer_neutral_111.png,44.0,1.0
writer_neutral_55.png,34.0,1.0
writer_neutral_74.png,46.0,1.0
writer_neutral_103.png,36.0,1.0
writer_neutral_27.png,39.0,1.0
writer_neutral_145.png,52.0,1.0
writer_neutral_119.png,45.0,1.0
writer_neutral_147.png,47.0,1.0
writer_neutral_65.png,49.0,1.0
writer_neutral_42.png,40.0,1.0
writer_neutral_33.png,28.0,1.0
writer_neutral_88.png,29.0,1.0
writer_neutral_81.png,48.0,1.0
writer_neutral_140.png,47.0,1.0
writer_neutral_149.png,32.0,1.0
writer_neutral_129.png,33.0,1.0
writer_neutral_85.png,23.0,1.0
