image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
professional athlete_neutral_prompt_1_26.png,25,Man,middle eastern,neutral,1.0,0.027124383,99.97288,0.052363124,1.7645919,0.062598705,26.36726,65.24954,6.503647,0.00011131134,4.0768956e-19,1.7874865e-07,5.4865115e-08,0.0013502671,4.3824916e-10,99.99853
professional athlete_neutral_prompt_0_12.png,26,Man,asian,neutral,1.0,0.019134298,99.98087,35.233078,12.083925,10.890493,6.264546,4.008187,31.519773,0.0003227953,8.3822993e-10,1.1968493e-05,0.2559936,0.016685186,3.414156e-05,99.72696
professional athlete_neutral_prompt_0_39.png,25,Man,latino hispanic,neutral,1.0,0.7176176,99.28239,23.876123,11.486169,7.6486726,15.332812,10.670724,30.985506,0.10147268,7.782579e-09,0.04813153,9.239006e-06,8.437752,2.2966526e-07,91.41264
professional athlete_neutral_prompt_0_31.png,25,Man,asian,neutral,1.0,0.14186321,99.85814,46.176754,10.793173,12.326123,2.3740091,1.2907938,27.039152,0.0047676302,5.100383e-06,0.11329159,1.2463853,0.82087106,0.0012757872,97.81339
professional athlete_neutral_prompt_0_21.png,28,Man,white,neutral,1.0,0.048081122,99.95192,0.28685784,0.39125374,0.08389972,71.15797,10.622559,17.457464,3.6996193,6.4074935e-05,1.8497801,0.29371646,2.5844657,0.7445313,90.82782
professional athlete_neutral_prompt_1_33.png,26,Man,white,neutral,1.0,0.14563093,99.85437,2.0713131,4.6778097,1.8017124,39.098537,23.186224,29.164406,0.06410522,8.856259e-10,0.02337335,4.152398e-06,1.2334077,1.2987819e-08,98.67911
professional athlete_neutral_prompt_1_46.png,29,Man,white,neutral,1.0,0.18297432,99.817024,0.0516982,0.35609367,0.027031515,66.6527,19.686054,13.226417,0.0032585703,3.5125642e-11,0.23574206,9.1940285e-07,1.4148201,5.286314e-08,98.34618
professional athlete_neutral_prompt_1_27.png,23,Man,middle eastern,neutral,1.0,0.16935985,99.83064,0.41321498,6.6092362,0.32877752,18.43882,50.575172,23.634779,5.0450956e-07,2.1072477e-19,0.0021437816,1.7742179e-06,0.03736123,2.6153772e-09,99.96049
professional athlete_neutral_prompt_1_21.png,27,Man,white,neutral,1.0,0.09036479,99.90964,0.37625673,0.5199277,0.11856336,68.23696,11.645703,19.10259,2.3506176,3.83607e-06,0.05643941,0.013257812,1.6243858,0.0011048098,95.95419
professional athlete_neutral_prompt_0_2.png,26,Man,indian,neutral,1.0,0.015413983,99.98459,6.364066,40.17711,8.104077,6.539277,9.324656,29.49081,32.96143,7.7774196e-08,0.05917223,0.0017740136,8.516704,1.9295367e-06,58.460922
professional athlete_neutral_prompt_1_16.png,25,Man,latino hispanic,neutral,1.0,0.041314807,99.95869,9.704817,9.241454,3.7339835,21.181269,12.315356,43.823116,0.00958101,1.0005069e-10,0.00402088,3.5186986e-05,6.3681087,2.412018e-07,93.618256
professional athlete_neutral_prompt_1_39.png,26,Man,latino hispanic,neutral,1.0,0.54639524,99.453606,11.278755,12.884707,5.306702,19.21331,13.024169,38.292355,0.17690206,1.6244538e-09,0.07706343,3.5890453e-06,3.165296,1.7539334e-08,96.58074
professional athlete_neutral_prompt_1_49.png,26,Man,latino hispanic,neutral,1.0,0.13241835,99.86758,9.898832,10.304954,4.229925,18.801071,13.137779,43.627438,4.1869804e-05,1.5408575e-15,1.9614231e-07,5.504456e-06,0.0009668262,1.4559514e-09,99.998985
professional athlete_neutral_prompt_0_1.png,28,Man,white,neutral,1.0,0.124799006,99.8752,0.23744132,0.68620473,0.16948788,58.703667,19.439367,20.76383,0.083194666,8.68999e-10,0.010038064,0.000162734,0.2759536,8.1224725e-06,99.630646
professional athlete_neutral_prompt_0_25.png,27,Man,white,neutral,1.0,0.020286432,99.97971,0.021706404,0.20437957,0.009522928,67.28366,18.378662,14.10207,4.2590833e-05,5.635995e-20,7.784024e-11,6.583009e-07,0.00015687423,2.856737e-14,99.999794
professional athlete_neutral_prompt_0_9.png,27,Man,middle eastern,neutral,1.0,0.014907424,99.985085,6.591776,10.653881,3.4060073,23.457691,29.235146,26.655499,0.032494795,7.9225243e-10,0.00514211,0.00032510416,1.2545604,1.6401614e-07,98.70747
professional athlete_neutral_prompt_1_38.png,26,Man,white,neutral,1.0,0.027652914,99.97235,6.4761972,6.739651,2.6265965,29.576588,26.593,27.987967,9.033042,0.0048940517,4.4835877,1.9945722,5.176603,0.0491585,79.25814
professional athlete_neutral_prompt_0_16.png,25,Man,latino hispanic,neutral,1.0,0.07351219,99.92649,9.799532,9.706382,3.579194,21.085962,12.751172,43.077766,0.01362388,7.864832e-10,0.0009823771,0.00025615835,0.21536672,2.8558756e-05,99.769745
professional athlete_neutral_prompt_0_35.png,27,Man,white,disgust,1.0,0.11283009,99.88716,0.00052207964,0.0029649017,6.5433225e-05,95.69234,1.8988193,2.4052923,7.540391,72.19913,2.4351275,3.723913,9.329617,0.0036722198,4.7681484
professional athlete_neutral_prompt_0_46.png,30,Man,white,neutral,1.0,0.06267569,99.937325,0.29074395,0.5811084,0.07717621,67.087296,13.030045,18.93363,0.0038448854,1.02210375e-13,0.00019327391,1.2043087e-07,0.016847638,1.0824786e-09,99.97912
professional athlete_neutral_prompt_0_3.png,26,Man,latino hispanic,neutral,1.0,0.041143525,99.958855,10.184298,18.622171,26.469648,6.012745,4.202883,34.50826,7.0771953e-06,1.9214337e-13,0.00021912069,0.0028170168,0.0046128565,4.2742417e-05,99.9923
professional athlete_neutral_prompt_1_44.png,27,Man,latino hispanic,neutral,1.0,0.05926984,99.94073,10.26234,10.321509,4.5878553,21.105131,10.984783,42.73838,0.4448623,8.995308e-09,0.12034689,2.2089827e-05,16.349653,7.0663687e-06,83.085106
professional athlete_neutral_prompt_0_37.png,24,Man,black,neutral,1.0,0.15295736,99.84704,11.922126,15.873732,40.481857,5.325741,3.8088155,22.587732,0.84874,3.709286e-08,0.038749218,0.0021791023,14.871043,4.968804e-07,84.23929
professional athlete_neutral_prompt_1_13.png,25,Man,latino hispanic,neutral,1.0,0.110354066,99.88965,4.505427,7.256728,2.8576145,24.079258,20.153051,41.14793,7.983656e-08,5.4846174e-21,1.8657676e-08,4.9739117e-07,0.0017797959,1.4837742e-11,99.99822
professional athlete_neutral_prompt_0_42.png,27,Man,white,neutral,1.0,0.12821984,99.87178,0.29975224,2.1952326,0.34097776,44.102745,21.567423,31.49387,0.0009856771,1.0331819e-14,3.9376166e-05,5.1095423e-05,0.008329807,1.5605441e-07,99.99059
professional athlete_neutral_prompt_1_1.png,32,Man,white,neutral,1.0,0.041628823,99.95837,0.10032488,0.4488696,0.057052284,69.479065,15.681423,14.2332735,0.47400776,3.1526208e-06,0.12741715,0.0005768129,1.7819607,5.027327e-05,97.61598
professional athlete_neutral_prompt_1_11.png,23,Man,latino hispanic,neutral,1.0,0.034294114,99.965706,13.611433,6.271365,4.307092,25.857948,15.269489,34.68267,3.9112833,0.00032208185,0.073735826,4.834455,4.336809,0.00082836713,86.84257
professional athlete_neutral_prompt_0_6.png,24,Man,white,neutral,1.0,0.0056549255,99.99435,2.632417,3.6842737,1.7643902,38.437714,21.908981,31.572224,6.617199,0.0027426057,0.31000376,32.574623,3.7731063,0.031687923,56.69063
professional athlete_neutral_prompt_1_19.png,26,Man,white,neutral,1.0,0.055060714,99.94495,2.4753125,6.013904,1.6915979,32.43658,27.53352,29.849089,0.00038417047,3.7118827e-13,1.9119207e-05,0.0011096967,0.009121395,1.7682854e-08,99.989365
professional athlete_neutral_prompt_1_29.png,26,Man,latino hispanic,neutral,1.0,0.014967518,99.98503,8.365246,19.571398,10.704881,12.905722,22.066906,26.385849,0.0040122312,1.6882897e-13,1.7998913e-06,0.17267552,0.013477673,1.896576e-07,99.80983
professional athlete_neutral_prompt_0_27.png,30,Man,latino hispanic,neutral,1.0,0.16325869,99.83674,3.1959314,10.463649,5.2333508,25.685396,26.76913,28.652542,0.0028954584,3.85789e-16,0.0007530433,7.994906e-07,0.4886275,5.9218863e-10,99.50773
professional athlete_neutral_prompt_0_17.png,22,Man,middle eastern,neutral,1.0,0.28100595,99.718994,0.74380815,2.9666944,0.3209301,35.438053,37.12702,23.403502,0.017967742,1.3870289e-09,0.14715417,0.059461758,0.7051114,0.00035088157,99.06996
professional athlete_neutral_prompt_0_30.png,31,Man,latino hispanic,neutral,1.0,0.011316885,99.988686,5.2345004,6.4225845,7.263668,26.52657,12.054747,42.49793,1.0857441,3.4602694e-05,0.032371607,0.045242142,5.282391,5.070821e-05,93.55416
professional athlete_neutral_prompt_0_7.png,28,Man,middle eastern,angry,1.0,0.035373744,99.96463,4.1567206,8.616588,1.3903214,25.143467,39.136074,21.556826,36.46397,1.8648499,5.080707,0.2665857,33.16655,0.00819268,23.149149
professional athlete_neutral_prompt_1_45.png,28,Man,latino hispanic,neutral,1.0,0.008866329,99.991135,4.9294558,8.622226,3.3533163,25.313612,19.308683,38.47271,0.07294977,5.673467e-09,0.026974943,0.005364534,0.81903434,8.875973e-06,99.07567
professional athlete_neutral_prompt_1_30.png,24,Man,latino hispanic,neutral,1.0,0.11122355,99.88879,4.6767216,15.159899,7.897733,22.932533,19.41802,29.915094,0.23618887,1.7218545e-06,0.14962637,0.28929016,0.98859936,0.0003334568,98.33596
professional athlete_neutral_prompt_0_20.png,26,Man,latino hispanic,neutral,1.0,0.0067408597,99.993256,22.337969,12.058338,8.646496,13.143847,10.655595,33.157753,0.0067114523,4.948166e-07,0.20622802,0.8613699,0.42769843,0.0019842857,98.49601
professional athlete_neutral_prompt_1_6.png,23,Man,middle eastern,neutral,1.0,0.0011682815,99.99883,1.3723917,5.150044,2.077328,30.0598,35.180218,26.160225,6.51028,3.1944978e-08,2.9047553e-05,10.185059,0.42810225,0.00011550522,82.87641
professional athlete_neutral_prompt_1_42.png,30,Man,middle eastern,neutral,1.0,0.37487513,99.62513,0.42252037,3.698569,0.4382223,32.776115,33.361824,29.302752,0.024493638,3.7286098e-13,2.375027e-05,0.0006149911,0.010797822,2.0579475e-06,99.96407
professional athlete_neutral_prompt_1_5.png,26,Man,black,neutral,1.0,0.065158926,99.934845,8.090657,10.312877,44.186443,7.60445,5.5958652,24.209713,1.607803,1.9731011e-08,0.00016385094,0.012340007,1.5943054,3.449846e-05,96.785355
professional athlete_neutral_prompt_1_41.png,26,Man,white,neutral,1.0,0.011014952,99.98898,0.90446043,1.7250167,1.2092181,53.514713,18.097313,24.54928,6.7095635e-07,1.2492161e-16,3.4023495e-07,0.000674228,0.00021266207,3.88016e-08,99.999115
professional athlete_neutral_prompt_1_24.png,25,Man,white,neutral,1.0,0.16596675,99.83404,0.3741584,0.79797626,0.13831517,55.789463,17.12192,25.778166,0.0027819616,4.149046e-10,0.10983973,0.0005957303,1.1470641,2.9897763e-05,98.73969
professional athlete_neutral_prompt_0_24.png,25,Man,white,neutral,1.0,0.19880079,99.80119,1.4935352,3.6532953,0.70654565,37.844944,30.444681,25.856995,0.05097319,8.285171e-09,0.027225684,0.0018934088,0.6523574,3.3670663e-06,99.26755
professional athlete_neutral_prompt_0_15.png,24,Man,asian,neutral,1.0,0.014665011,99.98534,24.289404,24.046316,16.477757,5.8649726,5.255355,24.066195,0.29657608,7.191646e-05,0.08858561,6.0346475,2.9139695,0.0044713737,90.66168
professional athlete_neutral_prompt_0_5.png,26,Man,black,neutral,1.0,0.059702486,99.9403,4.988881,5.429339,79.991806,1.1339188,0.6313366,7.824722,2.9542828,3.2311345e-08,0.00022506245,0.056961257,1.864896,5.741296e-05,95.12358
professional athlete_neutral_prompt_1_43.png,24,Man,black,neutral,1.0,0.045088388,99.95491,4.7253957,7.4091988,66.5091,1.3853619,0.9692396,19.001703,1.5489333e-07,7.290099e-14,0.0008687934,0.0054687955,0.0018046992,6.9034186e-06,99.99185
professional athlete_neutral_prompt_1_22.png,24,Man,latino hispanic,neutral,1.0,0.008122168,99.99188,13.287468,13.776743,4.619656,15.092919,9.937928,43.28528,2.5467634e-05,3.068758e-19,1.1255697e-05,1.8259537e-07,0.0012024438,1.1017366e-11,99.998764
professional athlete_neutral_prompt_1_36.png,24,Man,black,neutral,1.0,0.018443111,99.98157,4.208899e-07,4.62941e-05,99.999954,1.2345092e-10,3.4607133e-11,1.9082563e-06,1.04510525e-08,1.1240741e-26,1.336109e-11,6.673073e-10,3.5007495e-06,1.4651051e-14,100.0
professional athlete_neutral_prompt_1_35.png,25,Man,white,neutral,1.0,0.039176904,99.96082,1.7034954,2.373661,0.7096481,41.649746,22.206255,31.357199,2.9262266,0.0025035036,1.6344656,1.3045053,8.19355,0.0050089965,85.93375
professional athlete_neutral_prompt_0_4.png,32,Man,latino hispanic,neutral,1.0,0.01366436,99.986336,8.257189,15.153192,25.826027,8.224185,7.008031,35.531372,0.022049533,2.5668516e-15,8.0629565e-05,8.198674e-09,0.082260124,6.535592e-13,99.89561
professional athlete_neutral_prompt_0_29.png,27,Man,black,neutral,1.0,0.01826203,99.98174,8.305021,21.03652,24.302729,9.996105,14.464202,21.89543,0.024052324,1.8154638e-12,6.7972046e-06,0.022472747,0.019040478,1.9661304e-06,99.934425
professional athlete_neutral_prompt_1_47.png,23,Man,latino hispanic,neutral,1.0,0.012052592,99.987946,11.768873,18.710003,5.0890436,12.146718,13.405948,38.879414,2.1967302e-05,1.1538268e-15,4.8085898e-05,5.3602657e-06,0.027428284,9.415861e-08,99.97249
professional athlete_neutral_prompt_0_11.png,23,Man,latino hispanic,neutral,1.0,0.038295526,99.9617,11.871942,6.433603,4.3756175,24.607937,14.759992,37.950912,0.97270256,6.881264e-07,0.0011145341,0.6402485,0.54609835,1.9378333e-05,97.83982
professional athlete_neutral_prompt_1_37.png,25,Man,white,neutral,1.0,0.18641444,99.81358,5.521466,6.6044965,2.3543482,30.45106,27.386219,27.682411,1.4109707e-05,1.1474526e-18,2.8731652e-06,1.1476457e-06,0.0033860218,1.3657963e-09,99.9966
professional athlete_neutral_prompt_0_32.png,28,Man,black,neutral,1.0,0.19909818,99.8009,0.5738273,6.652145,88.6934,0.26134142,0.24893427,3.5703547,3.8352903e-07,7.279331e-20,5.9800163e-06,4.4181994e-07,0.016403837,1.5864092e-10,99.98359
professional athlete_neutral_prompt_1_10.png,27,Man,white,neutral,1.0,0.01353725,99.98646,0.76322883,0.99534786,0.40495262,50.777794,10.871705,36.186974,0.0065804794,5.042121e-08,0.02987643,0.4833036,0.0873206,0.033096697,99.359825
professional athlete_neutral_prompt_0_18.png,25,Man,latino hispanic,neutral,1.0,0.0006627993,99.99933,8.586544,11.878103,30.985165,8.626853,6.674139,33.2492,0.0007708821,9.339164e-10,5.9171393e-06,0.00037337266,0.6984424,7.568449e-11,99.3004
professional athlete_neutral_prompt_0_14.png,22,Man,latino hispanic,neutral,1.0,0.0165526,99.983444,20.62453,14.9502125,8.950802,14.312125,12.022719,29.139616,0.5456403,9.960738e-05,0.16417614,1.7526647,1.1322752,0.00024930443,96.40489
professional athlete_neutral_prompt_1_3.png,25,Man,latino hispanic,neutral,1.0,0.04338672,99.95661,8.540984,11.60613,11.153222,13.126966,7.236191,48.33651,0.00038206455,3.118078e-10,0.0011291032,0.009081365,0.019830871,0.00021135132,99.96936
professional athlete_neutral_prompt_0_47.png,31,Man,white,neutral,1.0,0.10041298,99.89958,0.5519087,1.9906199,0.21762352,48.55845,27.95425,20.727146,21.560368,0.0015618651,2.8289917,0.079695165,10.5707855,0.009594839,64.949005
professional athlete_neutral_prompt_1_23.png,25,Man,latino hispanic,neutral,1.0,0.011926625,99.98807,7.473477,10.646262,6.00309,21.123758,21.216225,33.537193,0.26672274,6.883888e-07,0.0012082333,0.0032782354,4.183327,4.1773842e-07,95.54546
professional athlete_neutral_prompt_1_15.png,23,Man,latino hispanic,neutral,1.0,0.017889163,99.98211,17.2625,19.23337,9.662921,11.539407,13.986586,28.315216,0.02225141,1.4231503e-08,0.00097263046,0.46537483,0.4023734,1.02040785e-05,99.10902
professional athlete_neutral_prompt_1_31.png,24,Man,asian,neutral,1.0,0.20213057,99.797874,44.55798,12.611452,10.306406,2.2296216,1.1563034,29.138237,1.4661009e-05,3.9949523e-18,5.410972e-05,2.8314676e-07,0.00053634006,5.14813e-09,99.99939
professional athlete_neutral_prompt_1_12.png,26,Man,latino hispanic,neutral,1.0,0.013599172,99.9864,16.89024,10.961237,6.1189895,14.608787,7.68566,43.73509,1.3835065e-05,1.5946078e-15,4.10665e-08,0.00060840603,0.0028305694,1.0976254e-09,99.99654
professional athlete_neutral_prompt_0_45.png,27,Man,latino hispanic,sad,1.0,0.045062196,99.95493,10.427659,25.881643,9.001913,7.9426227,8.128722,38.617443,19.508343,5.6471384e-07,1.5476441,0.0058956738,40.211376,4.2339787e-05,38.726704
professional athlete_neutral_prompt_1_28.png,26,Man,latino hispanic,neutral,1.0,0.026172228,99.97383,4.6479945,5.9501967,7.239669,23.408686,11.410033,47.34342,0.00046673344,3.5966746e-12,1.9027565e-06,0.0014174655,0.31529215,2.345089e-11,99.68282
professional athlete_neutral_prompt_0_23.png,26,Man,latino hispanic,neutral,1.0,0.014452105,99.98554,6.362748,12.170967,5.3632445,20.493742,22.572973,33.036324,0.10687993,8.7103086e-07,0.00023384811,0.017301487,6.43471,3.8375777e-07,93.44087
professional athlete_neutral_prompt_0_8.png,26,Man,black,neutral,1.0,0.017819976,99.982185,3.076197,3.881671,89.45366,0.097037464,0.045057207,3.4463797,0.25231367,2.143719e-10,0.0040194765,0.0019876645,0.79243004,3.0058152e-07,98.94925
professional athlete_neutral_prompt_0_49.png,26,Man,latino hispanic,neutral,1.0,0.05872491,99.94128,22.25174,13.879308,15.601228,10.472495,8.2864895,29.508745,0.17679471,8.164283e-08,0.0030585905,0.008261195,0.11747407,1.7592136e-05,99.6944
professional athlete_neutral_prompt_1_2.png,25,Man,indian,neutral,1.0,0.019428058,99.980576,5.54781,45.461494,5.217575,5.1901155,10.393042,28.189964,40.556717,3.2840086e-05,0.11874297,0.0140216695,6.571619,0.00041135054,52.738457
professional athlete_neutral_prompt_1_4.png,30,Man,latino hispanic,neutral,1.0,0.018673625,99.98132,9.050348,20.572231,9.171264,11.394002,9.718551,40.093605,0.5326966,1.592214e-14,0.0016319007,9.776353e-09,1.2043785,5.5347415e-12,98.2613
professional athlete_neutral_prompt_0_43.png,25,Man,black,neutral,1.0,0.0058396533,99.994156,2.1746085,3.2663884,47.178856,15.694102,6.7912955,24.894743,0.092928894,2.652847e-10,5.1031227e-05,0.003945724,2.3761172,1.0861638e-08,97.526955
professional athlete_neutral_prompt_1_20.png,26,Man,latino hispanic,neutral,1.0,0.011576095,99.98843,16.5759,10.699486,6.725297,17.088335,12.995092,35.91589,0.0010457279,4.4782116e-09,0.02112472,0.05087563,0.089930445,0.0013089376,99.83571
professional athlete_neutral_prompt_0_10.png,31,Man,white,neutral,1.0,0.012066621,99.98794,0.1568331,0.3764197,0.10585799,64.19391,10.36746,24.799522,0.105142675,1.531345e-05,0.9171284,0.15345328,1.2935706,0.005749369,97.52494
professional athlete_neutral_prompt_0_40.png,26,Man,latino hispanic,neutral,1.0,0.45973277,99.54027,11.975401,15.840286,6.6737523,15.574749,13.385828,36.549988,0.033383448,2.844294e-07,0.0034669621,17.031116,0.37603527,0.0036323194,82.55237
professional athlete_neutral_prompt_1_48.png,28,Man,middle eastern,neutral,1.0,0.07058192,99.92941,1.4384227,8.404608,1.3622209,23.308132,40.334476,25.152134,0.0017653501,3.636091e-14,0.03272915,0.0021652328,2.356495,4.894272e-08,97.60684
professional athlete_neutral_prompt_1_40.png,24,Man,latino hispanic,neutral,1.0,0.12338056,99.87662,7.403567,7.517272,3.2976298,28.573847,17.880447,35.327244,6.863263e-05,6.5418468e-15,3.0355285e-08,0.0012987651,0.01113443,5.5338467e-09,99.9875
